timestamp;corpus_size;test_size;decomposition_size;cv;model_type;dataset;latent_r2_score;output_r2_score;test_id;target;most_imp_corpus_id;most_imp_corpus_weight;most_imp_corpus_target;corpus_ids;corpus_weight;corpus_targets
2024-02-23-22:53:57;50;50;10;0;R_INIT_WEIGHTS_RANDOM;MNIST;0.8837525504556751;0.9078732027244104;0;7;15;0.42485005;7;[15, 28, 42, 38, 33, 27, 43, 29, 48, 16];[0.42485005, 0.32788596, 0.14495263, 0.09705624, 0.0006364784, 0.00046651813, 0.0004577462, 0.0004111023, 0.00035162538, 0.00028089643];[7, 2, 7, 7, 9, 3, 9, 7, 9, 2]
2024-02-23-22:54:00;50;50;10;0;R_NO_SOFTMAX_IWR;MNIST;-43.83643525716509;-14.539689811178452;0;7;37;0.050931506;0;[37, 27, 14, 42, 36, 43, 3, 4, 47, 38];[0.050931506, 0.049633976, 0.04304987, 0.03502382, 0.034518357, 0.033782225, 0.029750153, 0.026018513, 0.025158128, 0.024295675];[0, 3, 1, 7, 6, 9, 1, 9, 5, 7]
2024-02-23-22:54:04;50;50;10;0;R_NORMALIZE_IWR;MNIST;0.8847199776392308;0.9090622491698769;0;7;15;0.4242587;7;[15, 28, 42, 38, 2, 1, 3, 19, 44, 29];[0.4242587, 0.32727855, 0.14771359, 0.09989857, 4.9600967e-05, 4.9113543e-05, 4.881881e-05, 4.7417067e-05, 4.2988147e-05, 3.8184433e-05];[7, 2, 7, 7, 4, 0, 1, 9, 3, 7]
2024-02-23-22:54:09;50;50;10;0;O_C_NO_SOFTMAX;MNIST;-3.512067382672459;0.9175254499119166;0;7;20;0.2733486;4;[20, 36, 40, 27, 33, 4, 1, 44, 38, 15];[0.2733486, 0.18425032, 0.15146223, 0.07611998, 0.07602313, 0.06697961, 0.060543936, 0.03846735, 0.029990563, 0.023157813];[4, 6, 1, 3, 9, 9, 0, 3, 7, 7]
2024-02-23-22:54:15;50;50;10;0;O_C_NO_REGULIZATION;MNIST;0.8834766301623433;0.9080420785140214;0;7;15;0.42542326;7;[15, 28, 42, 38, 33, 45, 44, 16, 43, 29];[0.42542326, 0.32767317, 0.14339986, 0.098426394, 0.0007423451, 0.0002871871, 0.0002758898, 0.00023020038, 0.00021540183, 0.00019045048];[7, 2, 7, 7, 9, 9, 3, 2, 9, 7]
2024-02-23-22:54:21;50;50;10;0;ORIGINAL;MNIST;0.8835873885615377;0.9082479593859786;1;2;25;0.5361473;2;[25, 36, 32, 24, 37, 1, 39, 21, 3, 13];[0.5361473, 0.2327469, 0.11650314, 0.1021757, 0.00543995, 0.001105021, 0.0010658886, 0.0009202548, 0.00064961205, 0.0005288266];[2, 6, 6, 1, 0, 0, 6, 0, 1, 6]
2024-02-23-22:54:27;50;50;10;0;ORIGINAL_COMPACT;MNIST;0.8835873885615377;0.9082479593859786;1;2;25;0.5361473;2;[25, 36, 32, 24, 37, 1, 39, 21, 3, 13];[0.5361473, 0.2327469, 0.11650314, 0.1021757, 0.00543995, 0.001105021, 0.0010658886, 0.0009202548, 0.00064961205, 0.0005288266];[2, 6, 6, 1, 0, 0, 6, 0, 1, 6]
2024-02-23-22:54:30;50;50;10;0;REIMPLEMENTED;MNIST;0.8839062946114431;0.9082283866436793;1;2;25;0.5358197;2;[25, 36, 32, 24, 37, 1, 39, 21, 3, 13];[0.5358197, 0.23335789, 0.11432589, 0.09956944, 0.006380325, 0.00130926, 0.0012549218, 0.001091265, 0.0008428031, 0.0006279311];[2, 6, 6, 1, 0, 0, 6, 0, 1, 6]
2024-02-23-22:54:33;50;50;10;0;R_NO_SOFTMAX;MNIST;-10.274154305112601;-3.4664181579900095;1;2;33;0.052982207;9;[33, 17, 14, 25, 2, 36, 32, 24, 47, 12];[0.052982207, 0.040146995, 0.035741977, 0.03550946, 0.034269493, 0.03361923, 0.033269864, 0.02619938, 0.026011307, 0.02556411];[9, 8, 1, 2, 4, 6, 6, 1, 5, 3]
2024-02-23-22:54:37;50;50;10;0;R_NORMALIZE;MNIST;-0.7259808245543163;-0.05552758328025218;1;2;49;0.0;3;[49, 48, 47, 46, 45, 44, 43, 42, 41, 40];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3, 9, 5, 8, 9, 3, 9, 7, 8, 1]
2024-02-23-22:54:41;50;50;10;0;R_INIT_WEIGHTS_RANDOM;MNIST;0.8837525504556751;0.9078732027244104;1;2;25;0.5354655;2;[25, 36, 32, 24, 37, 1, 13, 10, 39, 19];[0.5354655, 0.23379317, 0.11378717, 0.102785595, 0.009628924, 0.0010029876, 0.0008554433, 0.0005617043, 0.0002167812, 0.00018761877];[2, 6, 6, 1, 0, 0, 6, 3, 6, 9]
2024-02-23-22:54:44;50;50;10;0;R_NO_SOFTMAX_IWR;MNIST;-43.83643525716509;-14.539689811178452;1;2;19;0.06455597;9;[19, 1, 3, 38, 49, 29, 10, 8, 25, 24];[0.06455597, 0.051132206, 0.04429236, 0.03862721, 0.029933231, 0.0258185, 0.022988422, 0.022780228, 0.022480596, 0.01955148];[9, 0, 1, 7, 3, 7, 3, 1, 2, 1]
2024-02-23-22:54:48;50;50;10;0;R_NORMALIZE_IWR;MNIST;0.8847199776392308;0.9090622491698769;1;2;25;0.53517014;2;[25, 36, 32, 24, 37, 8, 44, 18, 30, 4];[0.53517014, 0.23538399, 0.111980096, 0.104599245, 0.012302142, 3.2506716e-05, 3.0510713e-05, 2.6208929e-05, 2.5447303e-05, 2.504506e-05];[2, 6, 6, 1, 0, 1, 3, 6, 3, 9]
2024-02-23-22:54:53;50;50;10;0;O_C_NO_SOFTMAX;MNIST;-3.512067382672459;0.9175254499119166;1;2;2;0.22843185;4;[2, 33, 47, 45, 3, 49, 32, 12, 17, 28];[0.22843185, 0.19451949, 0.1279376, 0.10508326, 0.06462309, 0.060787804, 0.056289166, 0.053940926, 0.053098295, 0.035106994];[4, 9, 5, 9, 1, 3, 6, 3, 8, 2]
2024-02-23-22:54:59;50;50;10;0;O_C_NO_REGULIZATION;MNIST;0.8834766301623433;0.9080420785140214;1;2;25;0.5358197;2;[25, 36, 32, 24, 37, 1, 39, 21, 3, 13];[0.5358197, 0.23335789, 0.11432589, 0.09956944, 0.006380325, 0.00130926, 0.0012549218, 0.001091265, 0.0008428031, 0.0006279311];[2, 6, 6, 1, 0, 0, 6, 0, 1, 6]
2024-02-23-22:55:05;50;50;10;1;ORIGINAL;MNIST;0.8910226802406198;0.9226733910167818;0;7;15;0.4441482;7;[15, 28, 42, 38, 33, 29, 45, 43, 16, 5];[0.4441482, 0.39117467, 0.11758001, 0.041718073, 0.0014363445, 0.00034214265, 0.00029553004, 0.00022783529, 0.00020165135, 0.00018747583];[7, 2, 7, 7, 9, 7, 9, 9, 2, 2]
2024-02-23-22:55:11;50;50;10;1;ORIGINAL_COMPACT;MNIST;0.8910226802406198;0.9226733910167818;0;7;15;0.4441482;7;[15, 28, 42, 38, 33, 29, 45, 43, 16, 5];[0.4441482, 0.39117467, 0.11758001, 0.041718073, 0.0014363445, 0.00034214265, 0.00029553004, 0.00022783529, 0.00020165135, 0.00018747583];[7, 2, 7, 7, 9, 7, 9, 9, 2, 2]
2024-02-23-22:55:14;50;50;10;1;REIMPLEMENTED;MNIST;0.8914994894764406;0.9224664821634914;0;7;15;0.44477567;7;[15, 28, 42, 38, 33, 29, 45, 44, 43, 16];[0.44477567, 0.3913203, 0.11340368, 0.04273579, 0.0016608651, 0.00039947985, 0.00034524966, 0.00027768497, 0.0002663241, 0.00023549485];[7, 2, 7, 7, 9, 7, 9, 3, 9, 2]
2024-02-23-22:55:17;50;50;10;1;R_NO_SOFTMAX;MNIST;-9.368164179097679;-2.980645033018;0;7;41;0.057216313;8;[41, 42, 15, 28, 39, 36, 27, 16, 9, 30];[0.057216313, 0.050531466, 0.037988793, 0.03581572, 0.033639032, 0.030154396, 0.027474603, 0.021225333, 0.019879224, 0.019329803];[8, 7, 7, 2, 6, 6, 3, 2, 4, 3]
2024-02-23-22:55:21;50;50;10;1;R_NORMALIZE;MNIST;-0.7457005900776466;-0.08083433209032989;0;7;49;0.0;3;[49, 48, 47, 46, 45, 44, 43, 42, 41, 40];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3, 9, 5, 8, 9, 3, 9, 7, 8, 1]
2024-02-23-22:55:24;50;50;10;1;R_INIT_WEIGHTS_RANDOM;MNIST;0.8912886793960566;0.9224435682824564;0;7;15;0.44644234;7;[15, 28, 42, 38, 11, 20, 29, 45, 44, 33];[0.44644234, 0.3903262, 0.10832318, 0.04838577, 0.00063866377, 0.00054782914, 0.00051457033, 0.00048608085, 0.00042056065, 0.0003593524];[7, 2, 7, 7, 5, 4, 7, 9, 3, 9]
2024-02-23-22:55:27;50;50;10;1;R_NO_SOFTMAX_IWR;MNIST;-41.10653518909147;-14.406421108982943;0;7;3;0.052214548;1;[3, 22, 44, 1, 29, 33, 15, 14, 28, 27];[0.052214548, 0.05176892, 0.044290368, 0.0320927, 0.031413797, 0.028795067, 0.02862121, 0.02547643, 0.021702211, 0.01929882];[1, 9, 3, 0, 7, 9, 7, 1, 2, 3]
2024-02-23-22:55:32;50;50;10;1;R_NORMALIZE_IWR;MNIST;0.8924293743469321;0.9237051511084664;0;7;15;0.44239315;7;[15, 28, 42, 38, 46, 33, 41, 26, 34, 32];[0.44239315, 0.38990507, 0.11970599, 0.04709641, 6.201683e-05, 5.929838e-05, 4.487212e-05, 3.871922e-05, 3.3799322e-05, 3.2090094e-05];[7, 2, 7, 7, 8, 9, 8, 4, 0, 6]
2024-02-23-22:55:37;50;50;10;1;O_C_NO_SOFTMAX;MNIST;-3.218937198348396;0.9264366834072263;0;7;36;0.1621791;6;[36, 47, 37, 40, 26, 0, 38, 27, 20, 33];[0.1621791, 0.1357701, 0.117164284, 0.11709898, 0.09201434, 0.07860526, 0.07697297, 0.07052429, 0.06885812, 0.064924985];[6, 5, 0, 1, 4, 5, 7, 3, 4, 9]
2024-02-23-22:55:43;50;50;10;1;O_C_NO_REGULIZATION;MNIST;0.8910937902007572;0.9223138443530392;0;7;15;0.44477567;7;[15, 28, 42, 38, 33, 29, 45, 44, 43, 16];[0.44477567, 0.3913203, 0.11340368, 0.04273579, 0.0016608651, 0.00039947985, 0.00034524966, 0.00027768497, 0.0002663241, 0.00023549485];[7, 2, 7, 7, 9, 7, 9, 3, 9, 2]
2024-02-23-22:55:49;50;50;10;1;ORIGINAL;MNIST;0.8910226802406198;0.9226733910167818;1;2;25;0.5215949;2;[25, 32, 36, 3, 39, 24, 37, 13, 1, 34];[0.5215949, 0.26457, 0.17915007, 0.027785907, 0.0011945574, 0.0010978153, 0.00105754, 0.0006491554, 0.0003718052, 0.00035793876];[2, 6, 6, 1, 6, 1, 0, 6, 0, 0]
2024-02-23-22:55:54;50;50;10;1;ORIGINAL_COMPACT;MNIST;0.8910226802406198;0.9226733910167818;1;2;25;0.5215949;2;[25, 32, 36, 3, 39, 24, 37, 13, 1, 34];[0.5215949, 0.26457, 0.17915007, 0.027785907, 0.0011945574, 0.0010978153, 0.00105754, 0.0006491554, 0.0003718052, 0.00035793876];[2, 6, 6, 1, 6, 1, 0, 6, 0, 0]
2024-02-23-22:55:58;50;50;10;1;REIMPLEMENTED;MNIST;0.8914994894764406;0.9224664821634914;1;2;25;0.5212796;2;[25, 32, 36, 3, 39, 24, 37, 13, 21, 1];[0.5212796, 0.26212147, 0.18017757, 0.026817495, 0.0013871772, 0.0012511031, 0.0012378104, 0.00075796084, 0.00043797662, 0.0004359794];[2, 6, 6, 1, 6, 1, 0, 6, 0, 0]
2024-02-23-22:56:01;50;50;10;1;R_NO_SOFTMAX;MNIST;-9.368164179097679;-2.980645033018;1;2;32;0.075637124;6;[32, 48, 12, 38, 43, 3, 41, 25, 37, 11];[0.075637124, 0.06283948, 0.047207378, 0.033865545, 0.03353723, 0.032055758, 0.03193436, 0.03120264, 0.026253099, 0.017125532];[6, 9, 3, 7, 9, 1, 8, 2, 0, 5]
2024-02-23-22:56:05;50;50;10;1;R_NORMALIZE;MNIST;-0.7457005900776466;-0.08083433209032989;1;2;49;0.0;3;[49, 48, 47, 46, 45, 44, 43, 42, 41, 40];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3, 9, 5, 8, 9, 3, 9, 7, 8, 1]
2024-02-23-22:56:08;50;50;10;1;R_INIT_WEIGHTS_RANDOM;MNIST;0.8912886793960566;0.9224435682824564;1;2;25;0.52119666;2;[25, 32, 36, 3, 39, 23, 1, 21, 41, 16];[0.52119666, 0.26408288, 0.17918426, 0.025647972, 0.0020585957, 0.0013442542, 0.0010221598, 0.00070861785, 0.0004424285, 0.00041973227];[2, 6, 6, 1, 6, 1, 0, 0, 8, 2]
2024-02-23-22:56:11;50;50;10;1;R_NO_SOFTMAX_IWR;MNIST;-41.10653518909147;-14.406421108982943;1;2;32;0.07790461;6;[32, 12, 41, 48, 5, 38, 49, 1, 40, 19];[0.07790461, 0.0543576, 0.040255032, 0.04015802, 0.031384803, 0.030332623, 0.029130062, 0.028646167, 0.025695099, 0.022161074];[6, 3, 8, 9, 2, 7, 3, 0, 1, 9]
2024-02-23-22:56:15;50;50;10;1;R_NORMALIZE_IWR;MNIST;0.8924293743469321;0.9237051511084664;1;2;25;0.5229754;2;[25, 32, 36, 3, 47, 9, 41, 21, 29, 30];[0.5229754, 0.26943746, 0.17844954, 0.02829295, 5.4922384e-05, 4.0888168e-05, 3.6675436e-05, 3.6432004e-05, 3.4424887e-05, 3.2316155e-05];[2, 6, 6, 1, 5, 4, 8, 0, 7, 3]
2024-02-23-22:56:21;50;50;10;1;O_C_NO_SOFTMAX;MNIST;-3.218937198348396;0.9264366834072263;1;2;29;0.24585408;7;[29, 48, 38, 3, 12, 47, 20, 32, 37, 15];[0.24585408, 0.19407785, 0.12550186, 0.117846765, 0.078283, 0.059427027, 0.047327287, 0.040053513, 0.033864148, 0.030814815];[7, 9, 7, 1, 3, 5, 4, 6, 0, 7]
2024-02-23-22:56:26;50;50;10;1;O_C_NO_REGULIZATION;MNIST;0.8910937902007572;0.9223138443530392;1;2;25;0.5212796;2;[25, 32, 36, 3, 39, 24, 37, 13, 21, 1];[0.5212796, 0.26212147, 0.18017757, 0.026817495, 0.0013871772, 0.0012511031, 0.0012378104, 0.00075796084, 0.00043797662, 0.0004359794];[2, 6, 6, 1, 6, 1, 0, 6, 0, 0]
2024-02-23-22:56:32;50;50;50;0;ORIGINAL;MNIST;0.8834766301623433;0.9080420785140214;0;7;15;0.42542326;7;[15, 28, 42, 38, 33, 45, 44, 16, 43, 29, 27, 19, 4, 36, 5, 32, 13, 39, 18, 35, 47, 20, 9, 11, 24, 49, 48, 10, 2, 7, 14, 26, 40, 8, 6, 37, 34, 46, 12, 0, 30, 31, 41, 3, 17, 22, 23, 25, 21, 1];[0.42542326, 0.32767317, 0.14339986, 0.098426394, 0.0007423451, 0.0002871871, 0.0002758898, 0.00023020038, 0.00021540183, 0.00019045048, 0.00017535768, 0.00013589908, 0.0001260955, 0.000113679685, 0.00011253811, 0.00011227944, 0.00011052775, 0.000110490655, 0.00010801012, 9.564366e-05, 9.4364106e-05, 9.20162e-05, 9.1940936e-05, 8.763341e-05, 8.348564e-05, 7.899981e-05, 7.860541e-05, 7.813426e-05, 7.428497e-05, 7.336374e-05, 6.9543974e-05, 6.6561886e-05, 6.639591e-05, 6.618122e-05, 6.490853e-05, 6.4609056e-05, 6.0009283e-05, 5.873461e-05, 5.8670452e-05, 5.715083e-05, 5.7006797e-05, 5.6482746e-05, 5.555628e-05, 4.999629e-05, 4.5088524e-05, 4.4630255e-05, 4.1005438e-05, 4.0976352e-05, 4.0451258e-05, 3.8454276e-05];[7, 2, 7, 7, 9, 9, 3, 2, 9, 7, 3, 9, 9, 6, 2, 6, 6, 6, 6, 5, 5, 4, 4, 5, 1, 3, 9, 3, 4, 3, 1, 4, 1, 1, 1, 0, 0, 8, 3, 5, 3, 8, 8, 1, 8, 9, 1, 2, 0, 0]
2024-02-23-22:56:38;50;50;50;0;ORIGINAL_COMPACT;MNIST;0.8834766301623433;0.9080420785140214;0;7;15;0.42542326;7;[15, 28, 42, 38, 33, 45, 44, 16, 43, 29, 27, 19, 4, 36, 5, 32, 13, 39, 18, 35, 47, 20, 9, 11, 24, 49, 48, 10, 2, 7, 14, 26, 40, 8, 6, 37, 34, 46, 12, 0, 30, 31, 41, 3, 17, 22, 23, 25, 21, 1];[0.42542326, 0.32767317, 0.14339986, 0.098426394, 0.0007423451, 0.0002871871, 0.0002758898, 0.00023020038, 0.00021540183, 0.00019045048, 0.00017535768, 0.00013589908, 0.0001260955, 0.000113679685, 0.00011253811, 0.00011227944, 0.00011052775, 0.000110490655, 0.00010801012, 9.564366e-05, 9.4364106e-05, 9.20162e-05, 9.1940936e-05, 8.763341e-05, 8.348564e-05, 7.899981e-05, 7.860541e-05, 7.813426e-05, 7.428497e-05, 7.336374e-05, 6.9543974e-05, 6.6561886e-05, 6.639591e-05, 6.618122e-05, 6.490853e-05, 6.4609056e-05, 6.0009283e-05, 5.873461e-05, 5.8670452e-05, 5.715083e-05, 5.7006797e-05, 5.6482746e-05, 5.555628e-05, 4.999629e-05, 4.5088524e-05, 4.4630255e-05, 4.1005438e-05, 4.0976352e-05, 4.0451258e-05, 3.8454276e-05];[7, 2, 7, 7, 9, 9, 3, 2, 9, 7, 3, 9, 9, 6, 2, 6, 6, 6, 6, 5, 5, 4, 4, 5, 1, 3, 9, 3, 4, 3, 1, 4, 1, 1, 1, 0, 0, 8, 3, 5, 3, 8, 8, 1, 8, 9, 1, 2, 0, 0]
2024-02-23-22:56:41;50;50;50;0;REIMPLEMENTED;MNIST;0.8834766301623433;0.9080420785140214;0;7;15;0.42542326;7;[15, 28, 42, 38, 33, 45, 44, 16, 43, 29, 27, 19, 4, 36, 5, 32, 13, 39, 18, 35, 47, 20, 9, 11, 24, 49, 48, 10, 2, 7, 14, 26, 40, 8, 6, 37, 34, 46, 12, 0, 30, 31, 41, 3, 17, 22, 23, 25, 21, 1];[0.42542326, 0.32767317, 0.14339986, 0.098426394, 0.0007423451, 0.0002871871, 0.0002758898, 0.00023020038, 0.00021540183, 0.00019045048, 0.00017535768, 0.00013589908, 0.0001260955, 0.000113679685, 0.00011253811, 0.00011227944, 0.00011052775, 0.000110490655, 0.00010801012, 9.564366e-05, 9.4364106e-05, 9.20162e-05, 9.1940936e-05, 8.763341e-05, 8.348564e-05, 7.899981e-05, 7.860541e-05, 7.813426e-05, 7.428497e-05, 7.336374e-05, 6.9543974e-05, 6.6561886e-05, 6.639591e-05, 6.618122e-05, 6.490853e-05, 6.4609056e-05, 6.0009283e-05, 5.873461e-05, 5.8670452e-05, 5.715083e-05, 5.7006797e-05, 5.6482746e-05, 5.555628e-05, 4.999629e-05, 4.5088524e-05, 4.4630255e-05, 4.1005438e-05, 4.0976352e-05, 4.0451258e-05, 3.8454276e-05];[7, 2, 7, 7, 9, 9, 3, 2, 9, 7, 3, 9, 9, 6, 2, 6, 6, 6, 6, 5, 5, 4, 4, 5, 1, 3, 9, 3, 4, 3, 1, 4, 1, 1, 1, 0, 0, 8, 3, 5, 3, 8, 8, 1, 8, 9, 1, 2, 0, 0]
2024-02-23-22:56:44;50;50;50;0;R_NO_SOFTMAX;MNIST;0.9986146376530348;0.9999919018892391;0;7;15;0.057993602;7;[15, 27, 32, 42, 9, 29, 23, 36, 7, 6, 31, 21, 28, 18, 24, 38, 0, 49, 4, 20, 17, 19, 48, 14, 13, 37, 46, 12, 30, 41, 11, 45, 2, 25, 1, 3, 43, 8, 39, 47, 16, 40, 44, 5, 35, 10, 34, 22, 26, 33];[0.057993602, 0.05531018, 0.05073004, 0.04920255, 0.04688887, 0.039709933, 0.034743425, 0.034424562, 0.034067098, 0.033307206, 0.030249467, 0.029003358, 0.026402382, 0.025967302, 0.025669241, 0.025578972, 0.025295582, 0.02474575, 0.024234582, 0.022436852, 0.02176429, 0.020411484, 0.019943483, 0.019137448, 0.018368648, 0.017655816, 0.016736886, 0.014719084, 0.014259133, 0.012320338, 0.012219498, 0.011310976, 0.01114314, 0.011006277, 0.010984054, 0.009641576, 0.008489944, 0.007842478, 0.007829542, 0.006851586, 0.006373193, 0.0062851473, 0.0060962457, 0.0035380777, 0.0034712167, 0.002547062, 0.0010039525, 0.00087999785, 0.00075528596, 0.0004531307];[7, 3, 6, 7, 4, 7, 1, 6, 3, 1, 8, 0, 2, 6, 1, 7, 5, 3, 9, 4, 8, 9, 9, 1, 6, 0, 8, 3, 3, 8, 5, 9, 4, 2, 0, 1, 9, 1, 6, 5, 2, 1, 3, 2, 5, 3, 0, 9, 4, 9]
2024-02-23-22:56:49;50;50;50;0;R_NORMALIZE;MNIST;-0.7259808245543163;-0.05552758328025218;0;7;49;0.0;3;[49, 48, 47, 46, 45, 44, 43, 42, 41, 40, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3, 9, 5, 8, 9, 3, 9, 7, 8, 1, 6, 7, 0, 6, 5, 0, 9, 6, 8, 3, 7, 2, 3, 4, 2, 1, 1, 9, 0, 4, 9, 6, 8, 2, 7, 1, 6, 3, 5, 3, 4, 1, 3, 1, 2, 9, 1, 4, 0, 5]
2024-02-23-22:56:52;50;50;50;0;R_INIT_WEIGHTS_RANDOM;MNIST;0.8833757059174495;0.9077174908002806;0;7;15;0.42485005;7;[15, 28, 42, 38, 33, 27, 43, 29, 48, 16, 47, 45, 9, 36, 5, 44, 4, 18, 46, 11, 37, 34, 26, 14, 49, 13, 41, 25, 17, 12, 3, 24, 23, 22, 32, 10, 8, 19, 20, 0, 2, 35, 7, 39, 30, 40, 1, 31, 21, 6];[0.42485005, 0.32788596, 0.14495263, 0.09705624, 0.0006364784, 0.00046651813, 0.0004577462, 0.0004111023, 0.00035162538, 0.00028089643, 0.0002714955, 0.0002457576, 0.00019328739, 0.00017966787, 0.00014306793, 0.00013184636, 0.00011056488, 0.00010425779, 9.195148e-05, 8.526568e-05, 7.883921e-05, 7.430744e-05, 6.961319e-05, 6.89691e-05, 6.713035e-05, 6.37807e-05, 6.104587e-05, 5.8330865e-05, 5.1004758e-05, 4.9903316e-05, 4.93462e-05, 4.3769287e-05, 4.208055e-05, 3.4412096e-05, 3.2069544e-05, 2.5545352e-05, 2.5264842e-05, 2.4699786e-05, 2.2417633e-05, 2.160151e-05, 1.7464932e-05, 1.7163135e-05, 1.6546745e-05, 1.6029428e-05, 1.482812e-05, 1.44242495e-05, 1.4289223e-05, 8.541913e-06, 7.350287e-06, 2.726132e-06];[7, 2, 7, 7, 9, 3, 9, 7, 9, 2, 5, 9, 4, 6, 2, 3, 9, 6, 8, 5, 0, 0, 4, 1, 3, 6, 8, 2, 8, 3, 1, 1, 1, 9, 6, 3, 1, 9, 4, 5, 4, 5, 3, 6, 3, 1, 0, 8, 0, 1]
2024-02-23-22:56:55;50;50;50;0;R_NO_SOFTMAX_IWR;MNIST;0.9768404726954276;0.999815790957155;0;7;19;0.061007377;9;[19, 6, 39, 37, 27, 22, 14, 42, 36, 43, 21, 35, 2, 3, 4, 47, 38, 32, 44, 8, 49, 45, 34, 31, 24, 7, 9, 12, 1, 33, 18, 5, 48, 11, 46, 0, 26, 25, 20, 13, 41, 16, 28, 15, 29, 40, 23, 30, 10, 17];[0.061007377, 0.05743636, 0.057192087, 0.050931506, 0.049633976, 0.0452669, 0.04304987, 0.03502382, 0.034518357, 0.033782225, 0.031880535, 0.031608496, 0.029799305, 0.029750153, 0.026018513, 0.025158128, 0.024295675, 0.021349102, 0.021122245, 0.02085348, 0.019693552, 0.019603806, 0.017848408, 0.017649196, 0.015492773, 0.014210026, 0.012601836, 0.011776038, 0.010370626, 0.010189749, 0.009973864, 0.009814539, 0.009504029, 0.009386368, 0.008890227, 0.008344906, 0.007989345, 0.007860417, 0.0073399297, 0.0065590125, 0.006515118, 0.00635577, 0.004643452, 0.0042306553, 0.0034857264, 0.0028654058, 0.0026458811, 0.0023092786, 0.0013774122, 0.0007945114];[9, 1, 6, 0, 3, 9, 1, 7, 6, 9, 0, 5, 4, 1, 9, 5, 7, 6, 3, 1, 3, 9, 0, 8, 1, 3, 4, 3, 0, 9, 6, 2, 9, 5, 8, 5, 4, 2, 4, 6, 8, 2, 2, 7, 7, 1, 1, 3, 3, 8]
2024-02-23-22:56:59;50;50;50;0;R_NORMALIZE_IWR;MNIST;0.8846824961908267;0.9090309426918057;0;7;15;0.4242587;7;[15, 28, 42, 38, 2, 1, 3, 19, 44, 29, 16, 25, 48, 32, 33, 4, 24, 34, 0, 18, 40, 12, 41, 22, 39, 23, 5, 45, 26, 21, 47, 8, 46, 20, 11, 9, 30, 13, 7, 35, 14, 10, 31, 27, 43, 36, 6, 49, 17, 37];[0.4242587, 0.32727855, 0.14771359, 0.09989857, 4.9600967e-05, 4.9113543e-05, 4.881881e-05, 4.7417067e-05, 4.2988147e-05, 3.8184433e-05, 3.3993627e-05, 3.0389034e-05, 3.0276296e-05, 3.0238074e-05, 2.651003e-05, 2.5001591e-05, 2.3966653e-05, 2.3032866e-05, 2.1680491e-05, 2.1177319e-05, 2.0386944e-05, 1.7471857e-05, 1.7187627e-05, 1.7067297e-05, 1.667138e-05, 1.50379465e-05, 1.4726641e-05, 1.4163611e-05, 1.3143286e-05, 1.2541178e-05, 1.1787522e-05, 1.1629388e-05, 1.112492e-05, 1.0878907e-05, 1.082075e-05, 1.0741683e-05, 1.0531974e-05, 1.0237369e-05, 9.6642325e-06, 9.635644e-06, 8.548479e-06, 7.740641e-06, 7.331659e-06, 3.877444e-06, 3.6406657e-06, 3.4264315e-06, 3.0600318e-06, 2.880156e-06, 1.2964218e-06, 1.0095027e-06];[7, 2, 7, 7, 4, 0, 1, 9, 3, 7, 2, 2, 9, 6, 9, 9, 1, 0, 5, 6, 1, 3, 8, 9, 6, 1, 2, 9, 4, 0, 5, 1, 8, 4, 5, 4, 3, 6, 3, 5, 1, 3, 8, 3, 9, 6, 1, 3, 8, 0]
